n:505 mse_avg:5.57 mse_y:7.43 mse_u:1.53 mse_v:2.20 psnr_avg:40.67 psnr_y:39.42 psnr_u:46.28 psnr_v:44.71 
n:506 mse_avg:5.72 mse_y:7.64 mse_u:1.53 mse_v:2.21 psnr_avg:40.56 psnr_y:39.30 psnr_u:46.28 psnr_v:44.69 
n:507 mse_avg:5.79 mse_y:7.75 mse_u:1.54 mse_v:2.20 psnr_avg:40.51 psnr_y:39.24 psnr_u:46.26 psnr_v:44.71 
n:508 mse_avg:5.81 mse_y:7.78 mse_u:1.54 mse_v:2.20 psnr_avg:40.49 psnr_y:39.22 psnr_u:46.26 psnr_v:44.70 
n:509 mse_avg:5.86 mse_y:7.85 mse_u:1.54 mse_v:2.20 psnr_avg:40.45 psnr_y:39.18 psnr_u:46.26 psnr_v:44.71 
n:510 mse_avg:5.87 mse_y:7.87 mse_u:1.54 mse_v:2.20 psnr_avg:40.44 psnr_y:39.17 psnr_u:46.25 psnr_v:44.70 
n:511 mse_avg:5.98 mse_y:8.03 mse_u:1.54 mse_v:2.21 psnr_avg:40.36 psnr_y:39.08 psnr_u:46.27 psnr_v:44.69 
n:512 mse_avg:6.00 mse_y:8.07 mse_u:1.54 mse_v:2.21 psnr_avg:40.35 psnr_y:39.06 psnr_u:46.26 psnr_v:44.69 
n:513 mse_avg:5.93 mse_y:7.96 mse_u:1.54 mse_v:2.22 psnr_avg:40.40 psnr_y:39.12 psnr_u:46.24 psnr_v:44.67 
n:514 mse_avg:4.70 mse_y:6.15 mse_u:1.50 mse_v:2.11 psnr_avg:41.41 psnr_y:40.24 psnr_u:46.37 psnr_v:44.88 
n:515 mse_avg:5.14 mse_y:6.81 mse_u:1.50 mse_v:2.11 psnr_avg:41.02 psnr_y:39.80 psnr_u:46.38 psnr_v:44.89 
n:516 mse_avg:5.28 mse_y:7.02 mse_u:1.50 mse_v:2.11 psnr_avg:40.90 psnr_y:39.67 psnr_u:46.37 psnr_v:44.89 
n:517 mse_avg:5.39 mse_y:7.19 mse_u:1.50 mse_v:2.11 psnr_avg:40.81 psnr_y:39.56 psnr_u:46.36 psnr_v:44.89 
n:518 mse_avg:5.42 mse_y:7.22 mse_u:1.50 mse_v:2.11 psnr_avg:40.79 psnr_y:39.54 psnr_u:46.37 psnr_v:44.88 
n:519 mse_avg:5.43 mse_y:7.25 mse_u:1.50 mse_v:2.11 psnr_avg:40.78 psnr_y:39.53 psnr_u:46.36 psnr_v:44.88 
n:520 mse_avg:5.43 mse_y:7.24 mse_u:1.50 mse_v:2.11 psnr_avg:40.78 psnr_y:39.53 psnr_u:46.36 psnr_v:44.88 
n:521 mse_avg:5.46 mse_y:7.28 mse_u:1.50 mse_v:2.11 psnr_avg:40.76 psnr_y:39.51 psnr_u:46.36 psnr_v:44.88 
n:522 mse_avg:5.46 mse_y:7.28 mse_u:1.50 mse_v:2.11 psnr_avg:40.76 psnr_y:39.51 psnr_u:46.37 psnr_v:44.88 
n:523 mse_avg:4.24 mse_y:5.53 mse_u:1.38 mse_v:1.95 psnr_avg:41.86 psnr_y:40.70 psnr_u:46.72 psnr_v:45.24 
n:524 mse_avg:4.74 mse_y:6.27 mse_u:1.39 mse_v:1.96 psnr_avg:41.37 psnr_y:40.16 psnr_u:46.72 psnr_v:45.21 
n:525 mse_avg:4.87 mse_y:6.47 mse_u:1.39 mse_v:1.96 psnr_avg:41.26 psnr_y:40.02 psnr_u:46.71 psnr_v:45.20 
n:526 mse_avg:4.99 mse_y:6.65 mse_u:1.39 mse_v:1.97 psnr_avg:41.15 psnr_y:39.90 psnr_u:46.70 psnr_v:45.19 
n:527 mse_avg:5.02 mse_y:6.70 mse_u:1.39 mse_v:1.98 psnr_avg:41.12 psnr_y:39.87 psnr_u:46.70 psnr_v:45.17 
n:528 mse_avg:5.07 mse_y:6.76 mse_u:1.39 mse_v:1.99 psnr_avg:41.08 psnr_y:39.83 psnr_u:46.69 psnr_v:45.14 
n:529 mse_avg:5.08 mse_y:6.77 mse_u:1.39 mse_v:1.99 psnr_avg:41.08 psnr_y:39.83 psnr_u:46.69 psnr_v:45.15 
n:530 mse_avg:5.17 mse_y:6.90 mse_u:1.39 mse_v:1.99 psnr_avg:41.00 psnr_y:39.74 psnr_u:46.70 psnr_v:45.14 
n:531 mse_avg:5.18 mse_y:6.93 mse_u:1.39 mse_v:2.00 psnr_avg:40.99 psnr_y:39.73 psnr_u:46.70 psnr_v:45.13 
n:532 mse_avg:5.21 mse_y:6.97 mse_u:1.40 mse_v:2.00 psnr_avg:40.96 psnr_y:39.70 psnr_u:46.68 psnr_v:45.12 
n:533 mse_avg:4.27 mse_y:5.57 mse_u:1.38 mse_v:1.95 psnr_avg:41.83 psnr_y:40.67 psnr_u:46.72 psnr_v:45.23 
n:534 mse_avg:4.73 mse_y:6.26 mse_u:1.38 mse_v:1.96 psnr_avg:41.38 psnr_y:40.16 psnr_u:46.72 psnr_v:45.22 
n:535 mse_avg:4.91 mse_y:6.52 mse_u:1.38 mse_v:1.96 psnr_avg:41.22 psnr_y:39.99 psnr_u:46.72 psnr_v:45.21 
n:536 mse_avg:5.01 mse_y:6.68 mse_u:1.38 mse_v:1.97 psnr_avg:41.13 psnr_y:39.88 psnr_u:46.72 psnr_v:45.19 
n:537 mse_avg:5.08 mse_y:6.78 mse_u:1.38 mse_v:1.97 psnr_avg:41.07 psnr_y:39.82 psnr_u:46.72 psnr_v:45.18 
n:538 mse_avg:5.14 mse_y:6.87 mse_u:1.38 mse_v:1.98 psnr_avg:41.02 psnr_y:39.76 psnr_u:46.73 psnr_v:45.17 
n:539 mse_avg:5.18 mse_y:6.93 mse_u:1.39 mse_v:1.98 psnr_avg:40.99 psnr_y:39.73 psnr_u:46.70 psnr_v:45.16 
n:540 mse_avg:5.23 mse_y:6.99 mse_u:1.39 mse_v:1.98 psnr_avg:40.95 psnr_y:39.68 psnr_u:46.69 psnr_v:45.16 
n:541 mse_avg:5.24 mse_y:7.01 mse_u:1.39 mse_v:1.98 psnr_avg:40.94 psnr_y:39.67 psnr_u:46.69 psnr_v:45.16 
n:542 mse_avg:3.90 mse_y:5.06 mse_u:1.33 mse_v:1.84 psnr_avg:42.22 psnr_y:41.09 psnr_u:46.91 psnr_v:45.48 
n:543 mse_avg:4.53 mse_y:6.00 mse_u:1.33 mse_v:1.85 psnr_avg:41.57 psnr_y:40.35 psnr_u:46.90 psnr_v:45.46 
n:544 mse_avg:4.68 mse_y:6.23 mse_u:1.33 mse_v:1.85 psnr_avg:41.43 psnr_y:40.19 psnr_u:46.90 psnr_v:45.47 
n:545 mse_avg:4.79 mse_y:6.38 mse_u:1.33 mse_v:1.85 psnr_avg:41.33 psnr_y:40.08 psnr_u:46.89 psnr_v:45.45 
n:546 mse_avg:4.87 mse_y:6.51 mse_u:1.33 mse_v:1.85 psnr_avg:41.25 psnr_y:39.99 psnr_u:46.89 psnr_v:45.46 
n:547 mse_avg:4.94 mse_y:6.61 mse_u:1.34 mse_v:1.85 psnr_avg:41.20 psnr_y:39.93 psnr_u:46.87 psnr_v:45.45 
n:548 mse_avg:4.92 mse_y:6.58 mse_u:1.33 mse_v:1.85 psnr_avg:41.21 psnr_y:39.95 psnr_u:46.88 psnr_v:45.46 
n:549 mse_avg:4.98 mse_y:6.67 mse_u:1.34 mse_v:1.85 psnr_avg:41.16 psnr_y:39.89 psnr_u:46.87 psnr_v:45.45 
n:550 mse_avg:5.03 mse_y:6.76 mse_u:1.34 mse_v:1.85 psnr_avg:41.11 psnr_y:39.83 psnr_u:46.87 psnr_v:45.46 
n:551 mse_avg:5.07 mse_y:6.81 mse_u:1.34 mse_v:1.85 psnr_avg:41.08 psnr_y:39.80 psnr_u:46.86 psnr_v:45.46 
n:552 mse_avg:3.84 mse_y:4.98 mse_u:1.31 mse_v:1.80 psnr_avg:42.29 psnr_y:41.16 psnr_u:46.95 psnr_v:45.58 
n:553 mse_avg:4.49 mse_y:5.95 mse_u:1.32 mse_v:1.81 psnr_avg:41.61 psnr_y:40.39 psnr_u:46.93 psnr_v:45.56 
n:554 mse_avg:4.63 mse_y:6.16 mse_u:1.32 mse_v:1.81 psnr_avg:41.47 psnr_y:40.23 psnr_u:46.92 psnr_v:45.56 
n:555 mse_avg:4.75 mse_y:6.34 mse_u:1.33 mse_v:1.81 psnr_avg:41.36 psnr_y:40.11 psnr_u:46.90 psnr_v:45.55 
n:556 mse_avg:4.82 mse_y:6.45 mse_u:1.33 mse_v:1.82 psnr_avg:41.30 psnr_y:40.04 psnr_u:46.91 psnr_v:45.53 
n:557 mse_avg:4.92 mse_y:6.60 mse_u:1.33 mse_v:1.82 psnr_avg:41.21 psnr_y:39.94 psnr_u:46.88 psnr_v:45.52 
n:558 mse_avg:4.90 mse_y:6.56 mse_u:1.34 mse_v:1.82 psnr_avg:41.23 psnr_y:39.96 psnr_u:46.87 psnr_v:45.52 
n:559 mse_avg:4.94 mse_y:6.61 mse_u:1.34 mse_v:1.83 psnr_avg:41.20 psnr_y:39.93 psnr_u:46.85 psnr_v:45.50 
n:560 mse_avg:4.98 mse_y:6.68 mse_u:1.34 mse_v:1.83 psnr_avg:41.16 psnr_y:39.88 psnr_u:46.88 psnr_v:45.51 
n:561 mse_avg:4.97 mse_y:6.67 mse_u:1.34 mse_v:1.83 psnr_avg:41.17 psnr_y:39.89 psnr_u:46.87 psnr_v:45.52 
n:562 mse_avg:3.79 mse_y:4.91 mse_u:1.31 mse_v:1.78 psnr_avg:42.34 psnr_y:41.22 psnr_u:46.96 psnr_v:45.62 
n:563 mse_avg:4.54 mse_y:6.03 mse_u:1.30 mse_v:1.78 psnr_avg:41.56 psnr_y:40.33 psnr_u:46.97 psnr_v:45.62 
n:564 mse_avg:4.70 mse_y:6.27 mse_u:1.31 mse_v:1.78 psnr_avg:41.41 psnr_y:40.16 psnr_u:46.97 psnr_v:45.62 
n:565 mse_avg:4.79 mse_y:6.42 mse_u:1.31 mse_v:1.79 psnr_avg:41.32 psnr_y:40.06 psnr_u:46.96 psnr_v:45.61 
n:566 mse_avg:4.81 mse_y:6.45 mse_u:1.31 mse_v:1.78 psnr_avg:41.31 psnr_y:40.04 psnr_u:46.97 psnr_v:45.63 
n:567 mse_avg:8.07 mse_y:10.84 mse_u:1.96 mse_v:3.08 psnr_avg:39.06 psnr_y:37.78 psnr_u:45.21 psnr_v:43.25 
n:568 mse_avg:7.98 mse_y:10.77 mse_u:1.92 mse_v:2.87 psnr_avg:39.11 psnr_y:37.81 psnr_u:45.31 psnr_v:43.56 
n:569 mse_avg:7.92 mse_y:10.68 mse_u:1.90 mse_v:2.86 psnr_avg:39.15 psnr_y:37.84 psnr_u:45.34 psnr_v:43.56 
n:570 mse_avg:7.96 mse_y:10.74 mse_u:1.90 mse_v:2.86 psnr_avg:39.12 psnr_y:37.82 psnr_u:45.35 psnr_v:43.56 
n:571 mse_avg:7.93 mse_y:10.71 mse_u:1.90 mse_v:2.85 psnr_avg:39.14 psnr_y:37.83 psnr_u:45.34 psnr_v:43.58 
n:572 mse_avg:7.93 mse_y:10.71 mse_u:1.90 mse_v:2.85 psnr_avg:39.14 psnr_y:37.83 psnr_u:45.34 psnr_v:43.58 
n:573 mse_avg:7.94 mse_y:10.73 mse_u:1.89 mse_v:2.85 psnr_avg:39.13 psnr_y:37.83 psnr_u:45.36 psnr_v:43.59 
n:574 mse_avg:6.93 mse_y:9.34 mse_u:1.68 mse_v:2.55 psnr_avg:39.72 psnr_y:38.43 psnr_u:45.88 psnr_v:44.07 
n:575 mse_avg:7.24 mse_y:9.80 mse_u:1.68 mse_v:2.55 psnr_avg:39.53 psnr_y:38.22 psnr_u:45.87 psnr_v:44.06 
n:576 mse_avg:7.30 mse_y:9.89 mse_u:1.68 mse_v:2.55 psnr_avg:39.50 psnr_y:38.18 psnr_u:45.88 psnr_v:44.06 
n:577 mse_avg:7.32 mse_y:9.93 mse_u:1.68 mse_v:2.55 psnr_avg:39.48 psnr_y:38.16 psnr_u:45.88 psnr_v:44.07 
n:578 mse_avg:7.28 mse_y:9.86 mse_u:1.68 mse_v:2.55 psnr_avg:39.51 psnr_y:38.19 psnr_u:45.87 psnr_v:44.06 
n:579 mse_avg:7.30 mse_y:9.89 mse_u:1.68 mse_v:2.56 psnr_avg:39.50 psnr_y:38.18 psnr_u:45.87 psnr_v:44.05 
n:580 mse_avg:7.32 mse_y:9.92 mse_u:1.68 mse_v:2.56 psnr_avg:39.49 psnr_y:38.17 psnr_u:45.87 psnr_v:44.06 
n:581 mse_avg:7.27 mse_y:9.84 mse_u:1.69 mse_v:2.57 psnr_avg:39.52 psnr_y:38.20 psnr_u:45.86 psnr_v:44.04 
n:582 mse_avg:7.29 mse_y:9.87 mse_u:1.69 mse_v:2.57 psnr_avg:39.50 psnr_y:38.19 psnr_u:45.85 psnr_v:44.04 
n:583 mse_avg:6.25 mse_y:8.42 mse_u:1.57 mse_v:2.23 psnr_avg:40.17 psnr_y:38.88 psnr_u:46.18 psnr_v:44.64 
n:584 mse_avg:6.62 mse_y:8.97 mse_u:1.57 mse_v:2.25 psnr_avg:39.92 psnr_y:38.60 psnr_u:46.17 psnr_v:44.61 
n:585 mse_avg:6.68 mse_y:9.07 mse_u:1.58 mse_v:2.24 psnr_avg:39.88 psnr_y:38.55 psnr_u:46.16 psnr_v:44.62 
n:586 mse_avg:6.71 mse_y:9.12 mse_u:1.57 mse_v:2.24 psnr_avg:39.86 psnr_y:38.53 psnr_u:46.16 psnr_v:44.64 
n:587 mse_avg:6.75 mse_y:9.17 mse_u:1.58 mse_v:2.24 psnr_avg:39.84 psnr_y:38.51 psnr_u:46.15 psnr_v:44.64 
n:588 mse_avg:6.76 mse_y:9.19 mse_u:1.58 mse_v:2.24 psnr_avg:39.83 psnr_y:38.50 psnr_u:46.15 psnr_v:44.63 
n:589 mse_avg:6.78 mse_y:9.21 mse_u:1.58 mse_v:2.25 psnr_avg:39.82 psnr_y:38.49 psnr_u:46.14 psnr_v:44.61 
n:590 mse_avg:6.79 mse_y:9.22 mse_u:1.59 mse_v:2.26 psnr_avg:39.81 psnr_y:38.48 psnr_u:46.12 psnr_v:44.60 
n:591 mse_avg:6.78 mse_y:9.20 mse_u:1.59 mse_v:2.26 psnr_avg:39.82 psnr_y:38.49 psnr_u:46.13 psnr_v:44.58 
n:592 mse_avg:6.82 mse_y:9.27 mse_u:1.59 mse_v:2.27 psnr_avg:39.79 psnr_y:38.46 psnr_u:46.12 psnr_v:44.57 
n:593 mse_avg:5.46 mse_y:7.28 mse_u:1.49 mse_v:2.14 psnr_avg:40.76 psnr_y:39.51 psnr_u:46.39 psnr_v:44.82 
n:594 mse_avg:4.09 mse_y:5.61 mse_u:1.17 mse_v:0.96 psnr_avg:42.01 psnr_y:40.64 psnr_u:47.46 psnr_v:48.31 
n:595 mse_avg:3.99 mse_y:5.47 mse_u:1.12 mse_v:0.95 psnr_avg:42.12 psnr_y:40.75 psnr_u:47.65 psnr_v:48.35 
n:596 mse_avg:3.93 mse_y:5.38 mse_u:1.10 mse_v:0.95 psnr_avg:42.19 psnr_y:40.82 psnr_u:47.71 psnr_v:48.36 
n:597 mse_avg:3.95 mse_y:5.41 mse_u:1.09 mse_v:0.96 psnr_avg:42.17 psnr_y:40.80 psnr_u:47.76 psnr_v:48.31 
n:598 mse_avg:3.91 mse_y:5.34 mse_u:1.10 mse_v:0.98 psnr_avg:42.21 psnr_y:40.86 psnr_u:47.73 psnr_v:48.21 
n:599 mse_avg:3.86 mse_y:5.27 mse_u:1.07 mse_v:1.03 psnr_avg:42.26 psnr_y:40.92 psnr_u:47.83 psnr_v:48.00 
n:600 mse_avg:3.86 mse_y:5.28 mse_u:1.08 mse_v:0.99 psnr_avg:42.26 psnr_y:40.91 psnr_u:47.78 psnr_v:48.17 
n:601 mse_avg:2.19 mse_y:2.95 mse_u:0.81 mse_v:0.55 psnr_avg:44.72 psnr_y:43.43 psnr_u:49.06 psnr_v:50.73 
n:602 mse_avg:2.67 mse_y:3.65 mse_u:0.85 mse_v:0.59 psnr_avg:43.86 psnr_y:42.51 psnr_u:48.82 psnr_v:50.40 
n:603 mse_avg:2.78 mse_y:3.79 mse_u:0.89 mse_v:0.61 psnr_avg:43.69 psnr_y:42.34 psnr_u:48.66 psnr_v:50.25 
n:604 mse_avg:2.99 mse_y:4.09 mse_u:0.91 mse_v:0.66 psnr_avg:43.38 psnr_y:42.02 psnr_u:48.52 psnr_v:49.94 
n:605 mse_avg:3.04 mse_y:4.16 mse_u:0.92 mse_v:0.69 psnr_avg:43.30 psnr_y:41.94 psnr_u:48.48 psnr_v:49.75 
n:606 mse_avg:3.13 mse_y:4.28 mse_u:0.96 mse_v:0.70 psnr_avg:43.18 psnr_y:41.82 psnr_u:48.29 psnr_v:49.66 
n:607 mse_avg:3.15 mse_y:4.30 mse_u:0.97 mse_v:0.71 psnr_avg:43.15 psnr_y:41.79 psnr_u:48.28 psnr_v:49.61 
n:608 mse_avg:3.17 mse_y:4.34 mse_u:0.97 mse_v:0.73 psnr_avg:43.12 psnr_y:41.76 psnr_u:48.27 psnr_v:49.49 
n:609 mse_avg:3.14 mse_y:4.27 mse_u:0.99 mse_v:0.76 psnr_avg:43.16 psnr_y:41.82 psnr_u:48.17 psnr_v:49.31 
n:610 mse_avg:1.92 mse_y:2.57 mse_u:0.74 mse_v:0.51 psnr_avg:45.29 psnr_y:44.03 psnr_u:49.46 psnr_v:51.02 
n:611 mse_avg:2.46 mse_y:3.35 mse_u:0.79 mse_v:0.58 psnr_avg:44.21 psnr_y:42.88 psnr_u:49.14 psnr_v:50.48 
n:612 mse_avg:2.63 mse_y:3.59 mse_u:0.82 mse_v:0.61 psnr_avg:43.92 psnr_y:42.58 psnr_u:48.98 psnr_v:50.25 
n:613 mse_avg:2.69 mse_y:3.66 mse_u:0.83 mse_v:0.63 psnr_avg:43.84 psnr_y:42.49 psnr_u:48.92 psnr_v:50.17 
n:614 mse_avg:2.71 mse_y:3.70 mse_u:0.85 mse_v:0.63 psnr_avg:43.80 psnr_y:42.45 psnr_u:48.81 psnr_v:50.15 
n:615 mse_avg:2.74 mse_y:3.73 mse_u:0.88 mse_v:0.66 psnr_avg:43.75 psnr_y:42.42 psnr_u:48.71 psnr_v:49.97 
n:616 mse_avg:2.79 mse_y:3.79 mse_u:0.91 mse_v:0.69 psnr_avg:43.67 psnr_y:42.34 psnr_u:48.56 psnr_v:49.76 
n:617 mse_avg:2.84 mse_y:3.85 mse_u:0.93 mse_v:0.70 psnr_avg:43.60 psnr_y:42.28 psnr_u:48.44 psnr_v:49.67 
n:618 mse_avg:2.81 mse_y:3.80 mse_u:0.96 mse_v:0.71 psnr_avg:43.64 psnr_y:42.33 psnr_u:48.32 psnr_v:49.62 
n:619 mse_avg:2.86 mse_y:3.87 mse_u:0.95 mse_v:0.74 psnr_avg:43.56 psnr_y:42.25 psnr_u:48.35 psnr_v:49.43 
n:620 mse_avg:1.96 mse_y:2.61 mse_u:0.74 mse_v:0.53 psnr_avg:45.22 psnr_y:43.96 psnr_u:49.42 psnr_v:50.85 
n:621 mse_avg:2.58 mse_y:3.53 mse_u:0.81 mse_v:0.59 psnr_avg:44.01 psnr_y:42.66 psnr_u:49.04 psnr_v:50.42 
n:622 mse_avg:2.74 mse_y:3.74 mse_u:0.86 mse_v:0.61 psnr_avg:43.75 psnr_y:42.40 psnr_u:48.77 psnr_v:50.27 
n:623 mse_avg:2.75 mse_y:3.74 mse_u:0.87 mse_v:0.66 psnr_avg:43.74 psnr_y:42.40 psnr_u:48.74 psnr_v:49.92 
n:624 mse_avg:2.72 mse_y:3.69 mse_u:0.87 mse_v:0.68 psnr_avg:43.79 psnr_y:42.46 psnr_u:48.72 psnr_v:49.79 
n:625 mse_avg:2.74 mse_y:3.72 mse_u:0.87 mse_v:0.68 psnr_avg:43.76 psnr_y:42.43 psnr_u:48.76 psnr_v:49.81 
n:626 mse_avg:2.75 mse_y:3.72 mse_u:0.89 mse_v:0.74 psnr_avg:43.73 psnr_y:42.42 psnr_u:48.65 psnr_v:49.44 
n:627 mse_avg:2.89 mse_y:3.90 mse_u:0.92 mse_v:0.81 psnr_avg:43.53 psnr_y:42.22 psnr_u:48.51 psnr_v:49.03 
n:628 mse_avg:2.89 mse_y:3.88 mse_u:0.94 mse_v:0.85 psnr_avg:43.53 psnr_y:42.24 psnr_u:48.41 psnr_v:48.83 
n:629 mse_avg:2.94 mse_y:3.98 mse_u:0.92 mse_v:0.79 psnr_avg:43.45 psnr_y:42.14 psnr_u:48.49 psnr_v:49.15 
n:630 mse_avg:1.98 mse_y:2.64 mse_u:0.74 mse_v:0.58 psnr_avg:45.17 psnr_y:43.92 psnr_u:49.46 psnr_v:50.48 
n:631 mse_avg:2.87 mse_y:3.91 mse_u:0.84 mse_v:0.72 psnr_avg:43.55 psnr_y:42.20 psnr_u:48.88 psnr_v:49.58 
n:632 mse_avg:3.14 mse_y:4.28 mse_u:0.87 mse_v:0.84 psnr_avg:43.16 psnr_y:41.82 psnr_u:48.75 psnr_v:48.87 
n:633 mse_avg:3.22 mse_y:4.40 mse_u:0.88 mse_v:0.81 psnr_avg:43.06 psnr_y:41.70 psnr_u:48.67 psnr_v:49.04 
n:634 mse_avg:3.19 mse_y:4.36 mse_u:0.89 mse_v:0.81 psnr_avg:43.10 psnr_y:41.74 psnr_u:48.64 psnr_v:49.07 
n:635 mse_avg:2.95 mse_y:4.02 mse_u:0.86 mse_v:0.75 psnr_avg:43.44 psnr_y:42.09 psnr_u:48.79 psnr_v:49.38 
n:636 mse_avg:3.27 mse_y:4.49 mse_u:0.90 mse_v:0.78 psnr_avg:42.98 psnr_y:41.61 psnr_u:48.57 psnr_v:49.19 
n:637 mse_avg:3.22 mse_y:4.39 mse_u:0.92 mse_v:0.83 psnr_avg:43.06 psnr_y:41.71 psnr_u:48.51 psnr_v:48.93 
n:638 mse_avg:3.17 mse_y:4.32 mse_u:0.93 mse_v:0.84 psnr_avg:43.12 psnr_y:41.78 psnr_u:48.44 psnr_v:48.88 
n:639 mse_avg:2.12 mse_y:2.84 mse_u:0.74 mse_v:0.62 psnr_avg:44.86 psnr_y:43.60 psnr_u:49.41 psnr_v:50.19 
n:640 mse_avg:2.80 mse_y:3.83 mse_u:0.79 mse_v:0.68 psnr_avg:43.66 psnr_y:42.30 psnr_u:49.13 psnr_v:49.83 
n:641 mse_avg:2.99 mse_y:4.09 mse_u:0.85 mse_v:0.74 psnr_avg:43.37 psnr_y:42.01 psnr_u:48.84 psnr_v:49.43 
n:642 mse_avg:3.11 mse_y:4.26 mse_u:0.88 mse_v:0.77 psnr_avg:43.20 psnr_y:41.84 psnr_u:48.70 psnr_v:49.28 
n:643 mse_avg:3.18 mse_y:4.37 mse_u:0.85 mse_v:0.76 psnr_avg:43.10 psnr_y:41.72 psnr_u:48.86 psnr_v:49.30 
n:644 mse_avg:3.16 mse_y:4.33 mse_u:0.86 mse_v:0.76 psnr_avg:43.13 psnr_y:41.76 psnr_u:48.77 psnr_v:49.30 
n:645 mse_avg:3.00 mse_y:4.09 mse_u:0.86 mse_v:0.76 psnr_avg:43.37 psnr_y:42.01 psnr_u:48.80 psnr_v:49.35 
n:646 mse_avg:2.99 mse_y:4.09 mse_u:0.83 mse_v:0.74 psnr_avg:43.38 psnr_y:42.01 psnr_u:48.93 psnr_v:49.42 
n:647 mse_avg:3.06 mse_y:4.19 mse_u:0.88 mse_v:0.72 psnr_avg:43.28 psnr_y:41.91 psnr_u:48.67 psnr_v:49.57 
n:648 mse_avg:3.25 mse_y:4.46 mse_u:0.91 mse_v:0.73 psnr_avg:43.01 psnr_y:41.63 psnr_u:48.54 psnr_v:49.49 
n:649 mse_avg:2.10 mse_y:2.82 mse_u:0.75 mse_v:0.58 psnr_avg:44.90 psnr_y:43.63 psnr_u:49.41 psnr_v:50.48 
n:650 mse_avg:2.57 mse_y:3.52 mse_u:0.75 mse_v:0.60 psnr_avg:44.03 psnr_y:42.66 psnr_u:49.37 psnr_v:50.37 
n:651 mse_avg:2.80 mse_y:3.84 mse_u:0.79 mse_v:0.65 psnr_avg:43.66 psnr_y:42.29 psnr_u:49.18 psnr_v:50.03 
n:652 mse_avg:2.88 mse_y:3.96 mse_u:0.80 mse_v:0.69 psnr_avg:43.53 psnr_y:42.16 psnr_u:49.12 psnr_v:49.76 
n:653 mse_avg:2.96 mse_y:4.07 mse_u:0.83 mse_v:0.68 psnr_avg:43.41 psnr_y:42.04 psnr_u:48.95 psnr_v:49.78 
n:654 mse_avg:2.96 mse_y:4.06 mse_u:0.84 mse_v:0.71 psnr_avg:43.41 psnr_y:42.05 psnr_u:48.90 psnr_v:49.60 
n:655 mse_avg:2.98 mse_y:4.07 mse_u:0.84 mse_v:0.72 psnr_avg:43.39 psnr_y:42.03 psnr_u:48.89 psnr_v:49.53 
n:656 mse_avg:3.02 mse_y:4.12 mse_u:0.88 mse_v:0.75 psnr_avg:43.34 psnr_y:41.99 psnr_u:48.68 psnr_v:49.39 
n:657 mse_avg:3.03 mse_y:4.12 mse_u:0.91 mse_v:0.76 psnr_avg:43.32 psnr_y:41.98 psnr_u:48.55 psnr_v:49.30 
n:658 mse_avg:1.92 mse_y:2.57 mse_u:0.69 mse_v:0.58 psnr_avg:45.29 psnr_y:44.04 psnr_u:49.73 psnr_v:50.51 
n:659 mse_avg:2.54 mse_y:3.47 mse_u:0.73 mse_v:0.61 psnr_avg:44.08 psnr_y:42.72 psnr_u:49.50 psnr_v:50.29 
n:660 mse_avg:2.72 mse_y:3.73 mse_u:0.77 mse_v:0.66 psnr_avg:43.78 psnr_y:42.42 psnr_u:49.25 psnr_v:49.91 
n:661 mse_avg:2.81 mse_y:3.84 mse_u:0.81 mse_v:0.71 psnr_avg:43.64 psnr_y:42.29 psnr_u:49.05 psnr_v:49.64 
n:662 mse_avg:2.79 mse_y:3.79 mse_u:0.84 mse_v:0.74 psnr_avg:43.67 psnr_y:42.34 psnr_u:48.90 psnr_v:49.45 
n:663 mse_avg:2.84 mse_y:3.87 mse_u:0.84 mse_v:0.73 psnr_avg:43.60 psnr_y:42.26 psnr_u:48.88 psnr_v:49.47 
n:664 mse_avg:2.81 mse_y:3.83 mse_u:0.84 mse_v:0.74 psnr_avg:43.64 psnr_y:42.30 psnr_u:48.90 psnr_v:49.46 
n:665 mse_avg:2.79 mse_y:3.79 mse_u:0.85 mse_v:0.75 psnr_avg:43.67 psnr_y:42.35 psnr_u:48.83 psnr_v:49.38 
n:666 mse_avg:2.79 mse_y:3.78 mse_u:0.84 mse_v:0.75 psnr_avg:43.68 psnr_y:42.35 psnr_u:48.87 psnr_v:49.36 
n:667 mse_avg:1.98 mse_y:2.65 mse_u:0.68 mse_v:0.57 psnr_avg:45.17 psnr_y:43.90 psnr_u:49.78 psnr_v:50.59 
n:668 mse_avg:2.45 mse_y:3.34 mse_u:0.72 mse_v:0.62 psnr_avg:44.24 psnr_y:42.90 psnr_u:49.54 psnr_v:50.20 
n:669 mse_avg:2.49 mse_y:3.39 mse_u:0.75 mse_v:0.65 psnr_avg:44.16 psnr_y:42.83 psnr_u:49.36 psnr_v:49.98 
n:670 mse_avg:2.55 mse_y:3.47 mse_u:0.78 mse_v:0.65 psnr_avg:44.07 psnr_y:42.73 psnr_u:49.23 psnr_v:49.97 
n:671 mse_avg:2.59 mse_y:3.52 mse_u:0.76 mse_v:0.68 psnr_avg:44.00 psnr_y:42.66 psnr_u:49.32 psnr_v:49.82 
n:672 mse_avg:2.59 mse_y:3.52 mse_u:0.77 mse_v:0.70 psnr_avg:43.99 psnr_y:42.66 psnr_u:49.28 psnr_v:49.70 
